member_id,content,like_count
5,兩邊都表現得太棒了,122
4,該跟鍾培生打了,7
5,鍾培生? 培根跟孫生=鐘培生?,2
3,該跟阿糖打了 台港澳只能有一個培生,0
7,該換你打了根哥,0
8,一個根一個生，本是同根生,0
6,要喝美強生 喝到胃洽升,0
6,雖然沒信宗教，但孫生幫兩人禱告時很真誠，蠻感動的。,35
9,感謝孫總賽前禱告 比賽更精彩,0
4,李育昇跟東巴星對打看得比拳上還精彩,155
4,差8公斤也可以打完6回合3分鐘,8
5,"原來孫生賽前有跟育昇,東巴星禱告",0
7,拳下這場比賽就像wwe一樣需要劇情鋪陳,30
9,感謝兩位給全國帶來這麼精采的比賽,0
1,UFC蠻多這種的，格鬥、拳擊、摔角這些運動有了beef更加分,0
1,一日為師終身為父 我很欣賞孫生的態度 因為我也是這樣,67
6,孫生很念舊,1
7,不討厭尼克星，尼克星自嘲能力也蠻強。,67
9,一日師傅 終身師傅,5
3,卡卡星還蠻好笑的阿，很會做效果，也蠻有風度的,20
8,連最後單手伏地挺身都拷貝 太敬業,5
8,超喜歡育昇，長得帥打拳又超強，直接被圈粉,7
3,一拳下去 讓你痛不育昇,2
1,這場比賽大家都是贏家,0
